"Country","Year","Age","ASFR"
"SWE",2006,52,0
"SWE",2006,53,0
"SWE",2006,54,0
"SWE",2006,55,0
"SWE",2007,12,0
"SWE",2007,13,5e-05
"SWE",2007,14,5e-05
"SWE",2007,15,0.00058
"SWE",2007,16,0.0018
"SWE",2007,17,0.00408
"SWE",2007,18,0.00774
"SWE",2007,19,0.01691
"SWE",2007,20,0.02687
"SWE",2007,21,0.03994
"SWE",2007,22,0.04954
"SWE",2007,23,0.06107
"SWE",2007,24,0.07517
"SWE",2007,25,0.08459
"SWE",2007,26,0.1011
"SWE",2007,27,0.11348
"SWE",2007,28,0.1267
"SWE",2007,29,0.14067
"SWE",2007,30,0.14496
"SWE",2007,31,0.14538
"SWE",2007,32,0.13891
"SWE",2007,33,0.12543
"SWE",2007,34,0.10945
"SWE",2007,35,0.09319
"SWE",2007,36,0.07806
"SWE",2007,37,0.06073
"SWE",2007,38,0.04688
"SWE",2007,39,0.03501
"SWE",2007,40,0.02438
"SWE",2007,41,0.01651
"SWE",2007,42,0.01052
"SWE",2007,43,0.00605
"SWE",2007,44,0.00305
"SWE",2007,45,0.00146
"SWE",2007,46,0.00073
"SWE",2007,47,0.00051
"SWE",2007,48,0.00014
"SWE",2007,49,9e-05
"SWE",2007,50,0.00015
"SWE",2007,51,2e-05
"SWE",2007,52,2e-05
"SWE",2007,53,0
"SWE",2007,54,2e-05
"SWE",2007,55,0
"SWE",2008,12,2e-05
"SWE",2008,13,2e-05
"SWE",2008,14,9e-05
"SWE",2008,15,0.00049
"SWE",2008,16,0.0013
"SWE",2008,17,0.00407
"SWE",2008,18,0.00773
"SWE",2008,19,0.01686
"SWE",2008,20,0.02843
"SWE",2008,21,0.04087
"SWE",2008,22,0.05168
"SWE",2008,23,0.06229
"SWE",2008,24,0.07692
"SWE",2008,25,0.08891
"SWE",2008,26,0.09887
"SWE",2008,27,0.11419
"SWE",2008,28,0.1305
"SWE",2008,29,0.14266
"SWE",2008,30,0.14703
"SWE",2008,31,0.14697
"SWE",2008,32,0.13717
"SWE",2008,33,0.12536
"SWE",2008,34,0.1109
"SWE",2008,35,0.09456
"SWE",2008,36,0.07837
"SWE",2008,37,0.06078
"SWE",2008,38,0.04931
"SWE",2008,39,0.03684
"SWE",2008,40,0.02477
"SWE",2008,41,0.01712
"SWE",2008,42,0.01025
"SWE",2008,43,0.00568
"SWE",2008,44,0.00301
"SWE",2008,45,0.00155
"SWE",2008,46,9e-04
"SWE",2008,47,3e-04
"SWE",2008,48,0.00017
"SWE",2008,49,7e-05
"SWE",2008,50,2e-05
"SWE",2008,51,0
"SWE",2008,52,5e-05
"SWE",2008,53,2e-05
"SWE",2008,54,0
"SWE",2008,55,0
"SWE",2009,12,0
"SWE",2009,13,4e-05
"SWE",2009,14,2e-05
"SWE",2009,15,0.00058
"SWE",2009,16,0.00141
"SWE",2009,17,0.00407
"SWE",2009,18,0.00703
"SWE",2009,19,0.01593
"SWE",2009,20,0.02859
"SWE",2009,21,0.03883
"SWE",2009,22,0.05143
"SWE",2009,23,0.06279
"SWE",2009,24,0.07401
"SWE",2009,25,0.08806
"SWE",2009,26,0.10246
"SWE",2009,27,0.11689
"SWE",2009,28,0.12779
"SWE",2009,29,0.14022
"SWE",2009,30,0.14798
"SWE",2009,31,0.14702
"SWE",2009,32,0.13959
"SWE",2009,33,0.12501
"SWE",2009,34,0.11509
"SWE",2009,35,0.10061
"SWE",2009,36,0.08002
"SWE",2009,37,0.06552
"SWE",2009,38,0.05052
"SWE",2009,39,0.03699
"SWE",2009,40,0.02646
"SWE",2009,41,0.01829
"SWE",2009,42,0.01038
"SWE",2009,43,0.00671
"SWE",2009,44,0.00332
"SWE",2009,45,0.00181
"SWE",2009,46,0.00082
"SWE",2009,47,3e-04
"SWE",2009,48,0.00028
"SWE",2009,49,0.00016
"SWE",2009,50,1e-04
"SWE",2009,51,7e-05
"SWE",2009,52,3e-05
"SWE",2009,53,0
"SWE",2009,54,0
"SWE",2009,55,0
"SWE",2010,12,2e-05
"SWE",2010,13,0
"SWE",2010,14,0.00014
"SWE",2010,15,0.00041
"SWE",2010,16,0.00155
"SWE",2010,17,0.00367
"SWE",2010,18,0.00741
"SWE",2010,19,0.0153
"SWE",2010,20,0.02696
"SWE",2010,21,0.03902
"SWE",2010,22,0.04985
"SWE",2010,23,0.06368
"SWE",2010,24,0.07788
"SWE",2010,25,0.091
"SWE",2010,26,0.10507
"SWE",2010,27,0.11897
"SWE",2010,28,0.13237
"SWE",2010,29,0.14477
"SWE",2010,30,0.14631
"SWE",2010,31,0.15244
"SWE",2010,32,0.14489
"SWE",2010,33,0.1296
"SWE",2010,34,0.11682
"SWE",2010,35,0.10019
"SWE",2010,36,0.08601
"SWE",2010,37,0.06697
"SWE",2010,38,0.05178
"SWE",2010,39,0.0413
"SWE",2010,40,0.02777
"SWE",2010,41,0.01866
"SWE",2010,42,0.01189
"SWE",2010,43,0.00632
"SWE",2010,44,0.00376
"SWE",2010,45,0.002
"SWE",2010,46,0.00091
"SWE",2010,47,0.00044
"SWE",2010,48,0.00012
"SWE",2010,49,0.00019
"SWE",2010,50,0.00014
"SWE",2010,51,3e-05
"SWE",2010,52,3e-05
"SWE",2010,53,0
"SWE",2010,54,0
"SWE",2010,55,0
"SWE",2011,12,2e-05
"SWE",2011,13,2e-05
"SWE",2011,14,8e-05
"SWE",2011,15,0.00039
"SWE",2011,16,0.00166
"SWE",2011,17,0.00334
"SWE",2011,18,0.00715
"SWE",2011,19,0.01495
"SWE",2011,20,0.02404
"SWE",2011,21,0.0352
"SWE",2011,22,0.04712
"SWE",2011,23,0.05956
"SWE",2011,24,0.07647
"SWE",2011,25,0.08572
"SWE",2011,26,0.09918
"SWE",2011,27,0.11381
"SWE",2011,28,0.12734
"SWE",2011,29,0.13476
"SWE",2011,30,0.13893
"SWE",2011,31,0.14209
"SWE",2011,32,0.13421
"SWE",2011,33,0.12751
"SWE",2011,34,0.11538
"SWE",2011,35,0.09583
"SWE",2011,36,0.08449
"SWE",2011,37,0.06856
"SWE",2011,38,0.05028
"SWE",2011,39,0.03911
"SWE",2011,40,0.02898
"SWE",2011,41,0.0188
"SWE",2011,42,0.01117
"SWE",2011,43,0.00662
"SWE",2011,44,0.00323
"SWE",2011,45,0.00181
"SWE",2011,46,0.00089
"SWE",2011,47,0.00032
"SWE",2011,48,0.00016
"SWE",2011,49,0.00017
"SWE",2011,50,0.00019
"SWE",2011,51,5e-05
"SWE",2011,52,3e-05
"SWE",2011,53,3e-05
"SWE",2011,54,0
"SWE",2011,55,0
"SWE",2012,12,0
"SWE",2012,13,2e-05
"SWE",2012,14,8e-05
"SWE",2012,15,0.00037
"SWE",2012,16,0.00139
"SWE",2012,17,0.00348
"SWE",2012,18,0.00644
"SWE",2012,19,0.01316
"SWE",2012,20,0.02279
"SWE",2012,21,0.03419
"SWE",2012,22,0.04613
"SWE",2012,23,0.06037
"SWE",2012,24,0.07438
"SWE",2012,25,0.08839
"SWE",2012,26,0.10203
"SWE",2012,27,0.11363
"SWE",2012,28,0.12571
"SWE",2012,29,0.13298
"SWE",2012,30,0.14244
"SWE",2012,31,0.1456
"SWE",2012,32,0.13556
"SWE",2012,33,0.12563
"SWE",2012,34,0.11613
"SWE",2012,35,0.09931
"SWE",2012,36,0.0826
"SWE",2012,37,0.06465
"SWE",2012,38,0.05359
"SWE",2012,39,0.03982
"SWE",2012,40,0.02808
"SWE",2012,41,0.01868
"SWE",2012,42,0.01249
"SWE",2012,43,0.00684
"SWE",2012,44,0.00372
"SWE",2012,45,0.00197
"SWE",2012,46,0.00104
"SWE",2012,47,5e-04
"SWE",2012,48,0.00039
"SWE",2012,49,0.00024
"SWE",2012,50,0.00017
"SWE",2012,51,2e-05
"SWE",2012,52,5e-05
"SWE",2012,53,3e-05
"SWE",2012,54,5e-05
"SWE",2012,55,5e-05
"SWE",2013,12,0
"SWE",2013,13,4e-05
"SWE",2013,14,4e-05
"SWE",2013,15,0.00055
"SWE",2013,16,0.0014
"SWE",2013,17,0.00331
"SWE",2013,18,0.0063
"SWE",2013,19,0.0131
"SWE",2013,20,0.02148
"SWE",2013,21,0.0334
"SWE",2013,22,0.04392
"SWE",2013,23,0.0573
"SWE",2013,24,0.07154
"SWE",2013,25,0.08526
"SWE",2013,26,0.1007
"SWE",2013,27,0.11138
"SWE",2013,28,0.12661
"SWE",2013,29,0.13362
"SWE",2013,30,0.14173
"SWE",2013,31,0.14074
"SWE",2013,32,0.14002
"SWE",2013,33,0.12616
"SWE",2013,34,0.11512
"SWE",2013,35,0.09617
"SWE",2013,36,0.08293
"SWE",2013,37,0.06837
"SWE",2013,38,0.05253
"SWE",2013,39,0.04047
"SWE",2013,40,0.02896
"SWE",2013,41,0.01877
"SWE",2013,42,0.01161
"SWE",2013,43,0.00683
"SWE",2013,44,0.00338
"SWE",2013,45,0.0018
"SWE",2013,46,0.00093
"SWE",2013,47,0.00052
"SWE",2013,48,0.00038
"SWE",2013,49,0.00023
"SWE",2013,50,0.00018
"SWE",2013,51,3e-05
"SWE",2013,52,7e-05
"SWE",2013,53,3e-05
"SWE",2013,54,0
"SWE",2013,55,7e-05
"SWE",2014,12,0
"SWE",2014,13,2e-05
"SWE",2014,14,8e-05
"SWE",2014,15,0.00046
"SWE",2014,16,0.0011
"SWE",2014,17,0.00293
"SWE",2014,18,0.00675
"SWE",2014,19,0.01236
"SWE",2014,20,0.01972
"SWE",2014,21,0.02914
"SWE",2014,22,0.04222
"SWE",2014,23,0.05604
"SWE",2014,24,0.07134
"SWE",2014,25,0.0865
"SWE",2014,26,0.10455
"SWE",2014,27,0.11341
"SWE",2014,28,0.12574
"SWE",2014,29,0.13578
"SWE",2014,30,0.14012
"SWE",2014,31,0.13925
"SWE",2014,32,0.13472
"SWE",2014,33,0.12756
"SWE",2014,34,0.11435
"SWE",2014,35,0.09786
"SWE",2014,36,0.08096
"SWE",2014,37,0.06693
"SWE",2014,38,0.053
"SWE",2014,39,0.04013
"SWE",2014,40,0.03056
"SWE",2014,41,0.01924
"SWE",2014,42,0.01164
"SWE",2014,43,0.00764
"SWE",2014,44,0.0038
"SWE",2014,45,0.00198
"SWE",2014,46,0.00097
"SWE",2014,47,7e-04
"SWE",2014,48,0.00027
"SWE",2014,49,0.00012
"SWE",2014,50,0.00025
"SWE",2014,51,2e-05
"SWE",2014,52,7e-05
"SWE",2014,53,3e-05
"SWE",2014,54,0
"SWE",2014,55,0
"SWE",2015,12,0
"SWE",2015,13,0
"SWE",2015,14,8e-05
"SWE",2015,15,0.00029
"SWE",2015,16,0.00113
"SWE",2015,17,0.00303
"SWE",2015,18,0.00559
"SWE",2015,19,0.01148
"SWE",2015,20,0.02006
"SWE",2015,21,0.02828
"SWE",2015,22,0.04188
"SWE",2015,23,0.05342
"SWE",2015,24,0.0687
"SWE",2015,25,0.08797
"SWE",2015,26,0.10198
"SWE",2015,27,0.11278
"SWE",2015,28,0.12638
"SWE",2015,29,0.13217
"SWE",2015,30,0.13893
"SWE",2015,31,0.13726
"SWE",2015,32,0.13125
"SWE",2015,33,0.11994
"SWE",2015,34,0.11286
"SWE",2015,35,0.0977
"SWE",2015,36,0.08171
"SWE",2015,37,0.06483
"SWE",2015,38,0.05398
"SWE",2015,39,0.03911
"SWE",2015,40,0.0291
"SWE",2015,41,0.01898
"SWE",2015,42,0.01241
"SWE",2015,43,0.00667
"SWE",2015,44,0.00368
"SWE",2015,45,0.00208
"SWE",2015,46,0.00118
"SWE",2015,47,0.00053
"SWE",2015,48,0.00028
"SWE",2015,49,3e-04
"SWE",2015,50,1e-04
"SWE",2015,51,0.00011
"SWE",2015,52,0.00015
"SWE",2015,53,3e-05
"SWE",2015,54,2e-05
"SWE",2015,55,2e-05
"SWE",2016,12,2e-05
"SWE",2016,13,8e-05
"SWE",2016,14,4e-05
"SWE",2016,15,5e-04
"SWE",2016,16,0.00123
"SWE",2016,17,0.00278
"SWE",2016,18,0.00521
"SWE",2016,19,0.01216
"SWE",2016,20,0.01989
"SWE",2016,21,0.02955
"SWE",2016,22,0.03813
"SWE",2016,23,0.05285
"SWE",2016,24,0.06873
"SWE",2016,25,0.08442
"SWE",2016,26,0.10146
"SWE",2016,27,0.11345
"SWE",2016,28,0.12591
"SWE",2016,29,0.13513
"SWE",2016,30,0.13961
"SWE",2016,31,0.13589
"SWE",2016,32,0.13081
"SWE",2016,33,0.11921
"SWE",2016,34,0.11014
"SWE",2016,35,0.0986
"SWE",2016,36,0.08379
"SWE",2016,37,0.0672
"SWE",2016,38,0.05326
"SWE",2016,39,0.04205
"SWE",2016,40,0.03045
"SWE",2016,41,0.02062
"SWE",2016,42,0.01284
"SWE",2016,43,0.00773
"SWE",2016,44,0.00428
"SWE",2016,45,0.0022
"SWE",2016,46,0.00109
"SWE",2016,47,0.00066
"SWE",2016,48,0.00038
"SWE",2016,49,0.00017
"SWE",2016,50,0.00022
"SWE",2016,51,4e-05
"SWE",2016,52,3e-05
"SWE",2016,53,2e-05
"SWE",2016,54,0
"SWE",2016,55,0
"SWE",2017,12,0
"SWE",2017,13,0
"SWE",2017,14,7e-05
"SWE",2017,15,0.00033
"SWE",2017,16,0.00123
"SWE",2017,17,0.00269
"SWE",2017,18,0.00593
"SWE",2017,19,0.01162
"SWE",2017,20,0.01961
"SWE",2017,21,0.03005
"SWE",2017,22,0.03765
"SWE",2017,23,0.0481
"SWE",2017,24,0.0634
"SWE",2017,25,0.07807
"SWE",2017,26,0.09578
"SWE",2017,27,0.10728
"SWE",2017,28,0.119
"SWE",2017,29,0.1289
"SWE",2017,30,0.13144
"SWE",2017,31,0.1334
"SWE",2017,32,0.12877
"SWE",2017,33,0.12009
"SWE",2017,34,0.10189
"SWE",2017,35,0.09484
"SWE",2017,36,0.08117
"SWE",2017,37,0.06624
"SWE",2017,38,0.05304
"SWE",2017,39,0.04093
"SWE",2017,40,0.03017
"SWE",2017,41,0.02067
"SWE",2017,42,0.01369
"SWE",2017,43,0.00735
"SWE",2017,44,0.00489
"SWE",2017,45,0.00218
"SWE",2017,46,0.00138
"SWE",2017,47,0.00061
"SWE",2017,48,0.00028
"SWE",2017,49,0.00047
"SWE",2017,50,0.00022
"SWE",2017,51,9e-05
"SWE",2017,52,3e-05
"SWE",2017,53,0
"SWE",2017,54,5e-05
"SWE",2017,55,7e-05
"SWE",2018,12,0
"SWE",2018,13,2e-05
"SWE",2018,14,0.00011
"SWE",2018,15,0.00026
"SWE",2018,16,0.00116
"SWE",2018,17,0.00227
"SWE",2018,18,0.00588
"SWE",2018,19,0.01184
"SWE",2018,20,0.01962
"SWE",2018,21,0.02773
"SWE",2018,22,0.03917
"SWE",2018,23,0.04791
"SWE",2018,24,0.06129
"SWE",2018,25,0.0764
"SWE",2018,26,0.09236
"SWE",2018,27,0.10414
"SWE",2018,28,0.11998
"SWE",2018,29,0.12689
"SWE",2018,30,0.13088
"SWE",2018,31,0.1311
"SWE",2018,32,0.12527
"SWE",2018,33,0.11678
"SWE",2018,34,0.10564
"SWE",2018,35,0.093
"SWE",2018,36,0.07865
"SWE",2018,37,0.06402
"SWE",2018,38,0.05441
"SWE",2018,39,0.04119
"SWE",2018,40,0.02991
"SWE",2018,41,0.01986
"SWE",2018,42,0.01197
"SWE",2018,43,0.00739
"SWE",2018,44,0.00393
"SWE",2018,45,0.00223
"SWE",2018,46,0.00129
"SWE",2018,47,0.00052
"SWE",2018,48,0.00046
"SWE",2018,49,2e-04
"SWE",2018,50,0.00017
"SWE",2018,51,0.00013
"SWE",2018,52,7e-05
"SWE",2018,53,3e-05
"SWE",2018,54,0
"SWE",2018,55,2e-05
"SWE",2019,12,0
"SWE",2019,13,2e-05
"SWE",2019,14,5e-05
"SWE",2019,15,0.00012
"SWE",2019,16,0.00058
"SWE",2019,17,0.00173
"SWE",2019,18,0.00478
"SWE",2019,19,0.01013
"SWE",2019,20,0.01698
"SWE",2019,21,0.02655
"SWE",2019,22,0.03709
"SWE",2019,23,0.04705
"SWE",2019,24,0.05843
"SWE",2019,25,0.07247
"SWE",2019,26,0.08677
"SWE",2019,27,0.10043
"SWE",2019,28,0.11524
"SWE",2019,29,0.12362
"SWE",2019,30,0.12607
"SWE",2019,31,0.12867
"SWE",2019,32,0.12253
"SWE",2019,33,0.11315
"SWE",2019,34,0.10457
"SWE",2019,35,0.09463
"SWE",2019,36,0.07649
"SWE",2019,37,0.06408
"SWE",2019,38,0.05307
"SWE",2019,39,0.04089
"SWE",2019,40,0.03117
"SWE",2019,41,0.02043
"SWE",2019,42,0.01316
"SWE",2019,43,0.00758
"SWE",2019,44,0.00447
"SWE",2019,45,0.0027
"SWE",2019,46,0.00171
"SWE",2019,47,0.00083
"SWE",2019,48,0.00038
"SWE",2019,49,0.00036
"SWE",2019,50,0.00023
"SWE",2019,51,8e-05
"SWE",2019,52,6e-05
"SWE",2019,53,9e-05
"SWE",2019,54,0
"SWE",2019,55,5e-05
"SWE",2020,12,0
"SWE",2020,13,2e-05
"SWE",2020,14,7e-05
"SWE",2020,15,0.00025
"SWE",2020,16,0.00064
"SWE",2020,17,0.00144
"SWE",2020,18,0.00362
"SWE",2020,19,0.00865
"SWE",2020,20,0.0161
"SWE",2020,21,0.02467
"SWE",2020,22,0.03374
"SWE",2020,23,0.0415
"SWE",2020,24,0.05578
"SWE",2020,25,0.06795
"SWE",2020,26,0.08433
"SWE",2020,27,0.09963
"SWE",2020,28,0.11188
"SWE",2020,29,0.12541
"SWE",2020,30,0.1256
"SWE",2020,31,0.12712
"SWE",2020,32,0.12029
"SWE",2020,33,0.11368
"SWE",2020,34,0.10254
"SWE",2020,35,0.08993
"SWE",2020,36,0.07745
"SWE",2020,37,0.06334
"SWE",2020,38,0.05136
"SWE",2020,39,0.04139
"SWE",2020,40,0.0305
"SWE",2020,41,0.01914
"SWE",2020,42,0.01344
"SWE",2020,43,0.00746
"SWE",2020,44,0.0044
"SWE",2020,45,0.0025
"SWE",2020,46,0.00129
"SWE",2020,47,0.00071
"SWE",2020,48,0.00057
"SWE",2020,49,0.00021
"SWE",2020,50,0.00019
"SWE",2020,51,9e-05
"SWE",2020,52,5e-05
"SWE",2020,53,4e-05
"SWE",2020,54,3e-05
"SWE",2020,55,4e-05
"SWE",2021,12,0
"SWE",2021,13,2e-05
"SWE",2021,14,2e-05
"SWE",2021,15,0.00019
"SWE",2021,16,0.00031
"SWE",2021,17,0.00127
"SWE",2021,18,0.0029
"SWE",2021,19,0.00781
"SWE",2021,20,0.01373
"SWE",2021,21,0.02128
"SWE",2021,22,0.03112
"SWE",2021,23,0.0408
"SWE",2021,24,0.05371
"SWE",2021,25,0.06598
"SWE",2021,26,0.08069
"SWE",2021,27,0.09619
"SWE",2021,28,0.112
"SWE",2021,29,0.12132
"SWE",2021,30,0.13002
"SWE",2021,31,0.13269
"SWE",2021,32,0.12524
"SWE",2021,33,0.11803
"SWE",2021,34,0.10506
"SWE",2021,35,0.09217
"SWE",2021,36,0.0791
"SWE",2021,37,0.06502
"SWE",2021,38,0.0526
"SWE",2021,39,0.04131
"SWE",2021,40,0.03051
"SWE",2021,41,0.02134
"SWE",2021,42,0.01349
"SWE",2021,43,0.00782
"SWE",2021,44,0.00444
"SWE",2021,45,0.00222
"SWE",2021,46,0.00129
"SWE",2021,47,0.00077
"SWE",2021,48,0.00024
"SWE",2021,49,0.00012
"SWE",2021,50,8e-05
"SWE",2021,51,5e-05
"SWE",2021,52,5e-05
"SWE",2021,53,5e-05
"SWE",2021,54,0
"SWE",2021,55,0
"SWE",2022,12,0
"SWE",2022,13,2e-05
"SWE",2022,14,7e-05
"SWE",2022,15,0.00017
"SWE",2022,16,0.00039
"SWE",2022,17,0.00096
"SWE",2022,18,0.00269
"SWE",2022,19,0.00601
"SWE",2022,20,0.01167
"SWE",2022,21,0.01922
"SWE",2022,22,0.02868
"SWE",2022,23,0.03652
"SWE",2022,24,0.04626
"SWE",2022,25,0.06152
"SWE",2022,26,0.0744
"SWE",2022,27,0.08909
"SWE",2022,28,0.10178
"SWE",2022,29,0.11042
"SWE",2022,30,0.1158
"SWE",2022,31,0.11749
"SWE",2022,32,0.11238
"SWE",2022,33,0.10824
"SWE",2022,34,0.09825
"SWE",2022,35,0.08559
"SWE",2022,36,0.07152
"SWE",2022,37,0.06042
"SWE",2022,38,0.04742
"SWE",2022,39,0.03777
"SWE",2022,40,0.02862
"SWE",2022,41,0.01946
"SWE",2022,42,0.01315
"SWE",2022,43,0.00807
"SWE",2022,44,0.0048
"SWE",2022,45,0.00248
"SWE",2022,46,0.00166
"SWE",2022,47,0.00077
"SWE",2022,48,0.00053
"SWE",2022,49,0.00036
"SWE",2022,50,3e-04
"SWE",2022,51,0.00014
"SWE",2022,52,0.00017
"SWE",2022,53,0
"SWE",2022,54,2e-05
"SWE",2022,55,3e-05
"NOR",1967,12,3e-05
"NOR",1967,13,0
"NOR",1967,14,1e-04
"NOR",1967,15,0.00094
"NOR",1967,16,0.00753
"NOR",1967,17,0.02584
"NOR",1967,18,0.06436
"NOR",1967,19,0.10227
"NOR",1967,20,0.14233
"NOR",1967,21,0.1663
"NOR",1967,22,0.18633
"NOR",1967,23,0.19148
"NOR",1967,24,0.19599
"NOR",1967,25,0.19097
"NOR",1967,26,0.17609
"NOR",1967,27,0.17331
"NOR",1967,28,0.15253
"NOR",1967,29,0.14072
"NOR",1967,30,0.12897
"NOR",1967,31,0.11508
"NOR",1967,32,0.10052
"NOR",1967,33,0.09332
"NOR",1967,34,0.08154
"NOR",1967,35,0.06995
"NOR",1967,36,0.06183
"NOR",1967,37,0.04947
"NOR",1967,38,0.04498
"NOR",1967,39,0.03717
"NOR",1967,40,0.02968
"NOR",1967,41,0.01975
"NOR",1967,42,0.01481
"NOR",1967,43,0.00905
"NOR",1967,44,0.0053
"NOR",1967,45,0.00299
"NOR",1967,46,0.0015
"NOR",1967,47,0.00119
"NOR",1967,48,0.00024
"NOR",1967,49,4e-05
"NOR",1967,50,2e-05
"NOR",1967,51,1e-05
"NOR",1967,52,1e-05
"NOR",1967,53,0
"NOR",1967,54,0
"NOR",1967,55,0
"NOR",1968,12,0
"NOR",1968,13,0
"NOR",1968,14,7e-05
"NOR",1968,15,0.001
"NOR",1968,16,0.00692
"NOR",1968,17,0.03243
"NOR",1968,18,0.06562
"NOR",1968,19,0.10828
"NOR",1968,20,0.14485
"NOR",1968,21,0.16481
"NOR",1968,22,0.18326
"NOR",1968,23,0.19457
"NOR",1968,24,0.19209
"NOR",1968,25,0.19153
"NOR",1968,26,0.18155
"NOR",1968,27,0.16873
"NOR",1968,28,0.15706
"NOR",1968,29,0.13919
"NOR",1968,30,0.12365
"NOR",1968,31,0.10971
"NOR",1968,32,0.10068
"NOR",1968,33,0.08885
"NOR",1968,34,0.07414
"NOR",1968,35,0.06386
"NOR",1968,36,0.05973
"NOR",1968,37,0.04843
"NOR",1968,38,0.04113
"NOR",1968,39,0.03273
"NOR",1968,40,0.02697
"NOR",1968,41,0.01906
"NOR",1968,42,0.01236
"NOR",1968,43,0.00948
"NOR",1968,44,0.00528
"NOR",1968,45,0.0025
"NOR",1968,46,0.00176
"NOR",1968,47,0.00073
"NOR",1968,48,0.00019
"NOR",1968,49,8e-05
"NOR",1968,50,7e-05
"NOR",1968,51,5e-05
"NOR",1968,52,3e-05
"NOR",1968,53,1e-05
"NOR",1968,54,0
"NOR",1968,55,0
"NOR",1969,12,3e-05
"NOR",1969,13,0
"NOR",1969,14,2e-04
"NOR",1969,15,0.00104
"NOR",1969,16,0.00809
"NOR",1969,17,0.03278
"NOR",1969,18,0.07066
"NOR",1969,19,0.10884
"NOR",1969,20,0.14011
"NOR",1969,21,0.17007
"NOR",1969,22,0.17915
"NOR",1969,23,0.18963
"NOR",1969,24,0.19374
"NOR",1969,25,0.18385
"NOR",1969,26,0.17235
"NOR",1969,27,0.16946
"NOR",1969,28,0.14391
"NOR",1969,29,0.13746
"NOR",1969,30,0.12207
"NOR",1969,31,0.10933
"NOR",1969,32,0.09448
"NOR",1969,33,0.0815
"NOR",1969,34,0.0733
"NOR",1969,35,0.06655
"NOR",1969,36,0.05598
"NOR",1969,37,0.04604
"NOR",1969,38,0.04031
"NOR",1969,39,0.03194
"NOR",1969,40,0.02332
"NOR",1969,41,0.01957
"NOR",1969,42,0.01326
"NOR",1969,43,0.00837
"NOR",1969,44,0.00496
"NOR",1969,45,0.00279
"NOR",1969,46,0.00102
"NOR",1969,47,5e-04
"NOR",1969,48,4e-05
"NOR",1969,49,8e-05
"NOR",1969,50,2e-05
"NOR",1969,51,1e-05
"NOR",1969,52,1e-05
"NOR",1969,53,0
"NOR",1969,54,0
"NOR",1969,55,0
"NOR",1970,12,0
"NOR",1970,13,3e-05
"NOR",1970,14,0.00026
"NOR",1970,15,0.00177
"NOR",1970,16,0.00893
"NOR",1970,17,0.03285
"NOR",1970,18,0.07211
"NOR",1970,19,0.10833
"NOR",1970,20,0.13926
"NOR",1970,21,0.15758
"NOR",1970,22,0.17379
"NOR",1970,23,0.17663
"NOR",1970,24,0.1806
"NOR",1970,25,0.17179
"NOR",1970,26,0.16233
"NOR",1970,27,0.15134
"NOR",1970,28,0.13598
"NOR",1970,29,0.12499
"NOR",1970,30,0.11327
"NOR",1970,31,0.1024
"NOR",1970,32,0.08773
"NOR",1970,33,0.0753
"NOR",1970,34,0.06443
"NOR",1970,35,0.05711
"NOR",1970,36,0.04823
"NOR",1970,37,0.04096
"NOR",1970,38,0.03349
"NOR",1970,39,0.02726
"NOR",1970,40,0.0194
"NOR",1970,41,0.01343
"NOR",1970,42,0.00968
"NOR",1970,43,0.00644
"NOR",1970,44,0.00421
"NOR",1970,45,0.00204
"NOR",1970,46,0.00105
"NOR",1970,47,2e-04
"NOR",1970,48,0.00027
"NOR",1970,49,4e-05
"NOR",1970,50,5e-05
"NOR",1970,51,4e-05
"NOR",1970,52,2e-05
"NOR",1970,53,1e-05
"NOR",1970,54,0
"NOR",1970,55,0
"NOR",1971,12,0
"NOR",1971,13,7e-05
"NOR",1971,14,1e-04
"NOR",1971,15,0.00155
"NOR",1971,16,0.00928
"NOR",1971,17,0.03546
"NOR",1971,18,0.07415
"NOR",1971,19,0.1089
"NOR",1971,20,0.14038
"NOR",1971,21,0.16127
"NOR",1971,22,0.17297
"NOR",1971,23,0.18456
"NOR",1971,24,0.17968
"NOR",1971,25,0.16948
"NOR",1971,26,0.16586
"NOR",1971,27,0.14942
"NOR",1971,28,0.13608
"NOR",1971,29,0.12233
"NOR",1971,30,0.10575
"NOR",1971,31,0.10059
"NOR",1971,32,0.08303
"NOR",1971,33,0.07108
"NOR",1971,34,0.06295
"NOR",1971,35,0.05546
"NOR",1971,36,0.04731
"NOR",1971,37,0.03936
"NOR",1971,38,0.03218
"NOR",1971,39,0.02664
"NOR",1971,40,0.01832
"NOR",1971,41,0.01397
"NOR",1971,42,0.00931
"NOR",1971,43,0.00558
"NOR",1971,44,0.00354
"NOR",1971,45,0.00148
"NOR",1971,46,0.00081
"NOR",1971,47,0.00012
"NOR",1971,48,2e-04
"NOR",1971,49,0
"NOR",1971,50,0
"NOR",1971,51,0
"NOR",1971,52,0
"NOR",1971,53,0
"NOR",1971,54,0
"NOR",1971,55,0
"NOR",1972,12,0
"NOR",1972,13,0
"NOR",1972,14,2e-04
"NOR",1972,15,0.00149
"NOR",1972,16,0.01112
"NOR",1972,17,0.03835
"NOR",1972,18,0.07473
"NOR",1972,19,0.10892
"NOR",1972,20,0.13181
"NOR",1972,21,0.15521
"NOR",1972,22,0.16381
"NOR",1972,23,0.17803
"NOR",1972,24,0.17255
"NOR",1972,25,0.17107
"NOR",1972,26,0.16074
"NOR",1972,27,0.14709
"NOR",1972,28,0.13647
"NOR",1972,29,0.11699
