"Country","Year","Age","ASFR","ASFR1","ASFR2","ASFR3","ASFR4","ASFR5p"
"DEN",1972,33,0.05481,0.00682,0.01444,0.0207,0.00932,0.00353
"DEN",1972,34,0.04493,0.00514,0.01125,0.01689,0.00806,0.00358
"DEN",1972,35,0.03553,0.00428,0.00842,0.01253,0.00696,0.00333
"DEN",1972,36,0.02977,0.00393,0.00561,0.01017,0.00554,0.00452
"DEN",1972,37,0.02341,0.00225,0.00594,0.00633,0.00524,0.00366
"DEN",1972,38,0.0182,0.00195,0.00375,0.00494,0.00415,0.00342
"DEN",1972,39,0.01224,0.00157,0.00211,0.00313,0.00251,0.00291
"DEN",1972,40,0.00747,0.00054,0.00144,0.00177,0.00155,0.00216
"DEN",1972,41,0.00615,0.00039,0.00089,0.00135,0.00142,0.0021
"DEN",1972,42,0.00368,0.00047,0.00043,9e-04,0.00061,0.00126
"DEN",1972,43,0.00233,7e-05,0.00025,0.00032,0.00053,0.00117
"DEN",1972,44,0.00124,7e-05,0.00014,0.00011,0.00021,0.00071
"DEN",1972,45,0.00069,0,1e-04,0.00014,0.00017,0.00028
"DEN",1972,46,0.00037,1e-04,3e-05,3e-05,7e-05,0.00014
"DEN",1972,47,3e-05,0,0,0,3e-05,0
"DEN",1972,48,0,0,0,0,0,0
"DEN",1972,49,0,0,0,0,0,0
"DEN",1972,50,0,0,0,0,0,0
"DEN",1972,51,0,0,0,0,0,0
"DEN",1972,52,0,0,0,0,0,0
"DEN",1972,53,0,0,0,0,0,0
"DEN",1972,54,0,0,0,0,0,0
"DEN",1972,55,0,0,0,0,0,0
"DEN",1973,12,0,0,0,0,0,0
"DEN",1973,13,2e-05,2e-05,0,0,0,0
"DEN",1973,14,0.00032,0.00032,0,0,0,0
"DEN",1973,15,0.00195,0.00195,0,0,0,0
"DEN",1973,16,0.00785,0.00771,0.00014,0,0,0
"DEN",1973,17,0.01926,0.01868,0.00058,0,0,0
"DEN",1973,18,0.03836,0.03473,0.00339,0.00025,0,0
"DEN",1973,19,0.0625,0.05278,0.00917,0.00047,8e-05,0
"DEN",1973,20,0.08813,0.06758,0.01867,0.00175,0.00013,0
"DEN",1973,21,0.11924,0.08335,0.03191,0.00367,0.00028,3e-05
"DEN",1973,22,0.13766,0.09042,0.04079,0.00585,0.00049,0.00011
"DEN",1973,23,0.1492,0.08823,0.04965,0.01007,0.00117,8e-05
"DEN",1973,24,0.16212,0.08543,0.06075,0.01313,0.00232,5e-04
"DEN",1973,25,0.1607,0.07241,0.06767,0.01712,0.00269,0.00082
"DEN",1973,26,0.15335,0.0569,0.07067,0.0204,0.00453,0.00086
"DEN",1973,27,0.13868,0.04096,0.06688,0.02436,0.00473,0.00175
"DEN",1973,28,0.1226,0.02944,0.05879,0.02663,0.0062,0.00154
"DEN",1973,29,0.10659,0.02158,0.0487,0.02717,0.00701,0.00213
"DEN",1973,30,0.09159,0.01599,0.03718,0.02666,0.00849,0.00326
"DEN",1973,31,0.07515,0.01201,0.0289,0.0241,0.00711,0.00302
"DEN",1973,32,0.06234,0.00898,0.02122,0.02074,0.00819,0.00322
"DEN",1973,33,0.05134,0.00664,0.01632,0.01758,0.00719,0.00363
"DEN",1973,34,0.04244,0.00535,0.01141,0.01477,0.00698,0.00392
"DEN",1973,35,0.03218,0.00415,0.00773,0.01075,0.0059,0.00365
"DEN",1973,36,0.02582,0.00251,0.00574,0.00897,0.00499,0.0036
"DEN",1973,37,0.0207,0.00298,0.00435,0.00575,0.0041,0.00351
"DEN",1973,38,0.01533,0.00172,0.00264,0.00425,0.00408,0.00264
"DEN",1973,39,0.01064,0.00115,0.00184,0.00256,0.00245,0.00263
"DEN",1973,40,0.00748,0.00091,0.00135,0.00164,0.0015,0.00208
"DEN",1973,41,0.00487,0.00061,0.00061,0.00108,0.00105,0.00152
"DEN",1973,42,0.00346,0.00043,0.00078,0.00061,5e-04,0.00114
"DEN",1973,43,0.00307,0.00018,0.00061,0.00043,0.00051,0.00134
"DEN",1973,44,0.00089,4e-05,0.00014,0.00014,0.00011,0.00046
"DEN",1973,45,0.00081,7e-05,0.00011,0.00014,0.00021,0.00028
"DEN",1973,46,0.00024,0,0,3e-05,7e-05,0.00014
"DEN",1973,47,7e-05,0,0,0,0,7e-05
"DEN",1973,48,1e-05,0,0,0,0,1e-05
"DEN",1973,49,1e-05,0,0,0,0,1e-05
"DEN",1973,50,1e-05,0,0,0,0,1e-05
"DEN",1973,51,0,0,0,0,0,0
"DEN",1973,52,0,0,0,0,0,0
"DEN",1973,53,0,0,0,0,0,0
"DEN",1973,54,0,0,0,0,0,0
"DEN",1973,55,0,0,0,0,0,0
"DEN",1974,12,0,0,0,0,0,0
"DEN",1974,13,2e-05,2e-05,0,0,0,0
"DEN",1974,14,0.00036,0.00036,0,0,0,0
"DEN",1974,15,0.00165,0.00165,0,0,0,0
"DEN",1974,16,0.00649,0.0064,8e-05,0,0,0
"DEN",1974,17,0.01808,0.01756,5e-04,3e-05,0,0
"DEN",1974,18,0.03573,0.03325,0.00248,0,0,0
"DEN",1974,19,0.06513,0.05693,0.00776,0.00042,3e-05,0
"DEN",1974,20,0.09228,0.07472,0.01638,0.00107,0.00011,0
"DEN",1974,21,0.11895,0.08593,0.02956,0.00317,3e-04,0
"DEN",1974,22,0.13927,0.09317,0.03976,0.00557,0.00075,3e-05
"DEN",1974,23,0.15589,0.09328,0.0516,0.00937,0.00144,0.00019
"DEN",1974,24,0.16037,0.08546,0.06072,0.0122,0.00162,0.00037
"DEN",1974,25,0.15855,0.07322,0.06561,0.01665,0.00245,0.00063
"DEN",1974,26,0.14737,0.05545,0.06982,0.01808,0.00314,0.00089
"DEN",1974,27,0.14098,0.04281,0.06948,0.02294,0.00436,0.00138
"DEN",1974,28,0.12018,0.03073,0.05804,0.02406,0.00563,0.00171
"DEN",1974,29,0.10122,0.02208,0.0465,0.02427,0.0063,0.00207
"DEN",1974,30,0.08834,0.01705,0.03801,0.02413,0.00662,0.00254
"DEN",1974,31,0.07592,0.01322,0.0306,0.02258,0.00694,0.00258
"DEN",1974,32,0.0591,0.0085,0.02117,0.01965,0.00724,0.00254
"DEN",1974,33,0.04913,0.00686,0.01601,0.01604,0.00695,0.00328
"DEN",1974,34,0.04053,0.00466,0.01207,0.0147,0.00573,0.00337
"DEN",1974,35,0.03274,0.0039,0.00836,0.01162,0.0054,0.00346
"DEN",1974,36,0.02523,0.00302,0.00601,0.00823,0.00442,0.00355
"DEN",1974,37,0.01924,0.00224,0.00506,0.00571,0.00337,0.00286
"DEN",1974,38,0.01407,0.00186,0.00344,0.00386,0.0026,0.00232
"DEN",1974,39,0.00989,0.00095,0.0019,0.00229,0.00243,0.00232
"DEN",1974,40,0.00726,0.00119,0.00141,0.00144,0.00159,0.00163
"DEN",1974,41,0.00526,0.00055,0.00117,0.00117,0.00091,0.00146
"DEN",1974,42,0.0034,0.00025,0.00043,0.00072,8e-04,0.00119
"DEN",1974,43,0.00196,0.00025,0.00029,0.00025,5e-04,0.00068
"DEN",1974,44,0.00072,4e-05,0.00014,0.00018,7e-05,0.00029
"DEN",1974,45,0.00046,0.00011,4e-05,7e-05,0.00014,0.00011
"DEN",1974,46,0.00014,4e-05,0,0,0,0.00011
"DEN",1974,47,1e-04,0,3e-05,0,3e-05,3e-05
"DEN",1974,48,3e-05,0,0,0,0,3e-05
"DEN",1974,49,2e-05,0,0,0,0,2e-05
"DEN",1974,50,1e-05,0,0,0,0,1e-05
"DEN",1974,51,1e-05,0,0,0,0,1e-05
"DEN",1974,52,0,0,0,0,0,0
"DEN",1974,53,0,0,0,0,0,0
"DEN",1974,54,0,0,0,0,0,0
"DEN",1974,55,0,0,0,0,0,0
"DEN",1975,12,0,0,0,0,0,0
"DEN",1975,13,2e-05,2e-05,0,0,0,0
"DEN",1975,14,0.00033,0.00033,0,0,0,0
"DEN",1975,15,0.00153,0.00153,0,0,0,0
"DEN",1975,16,0.00748,0.00736,0.00011,0,0,0
"DEN",1975,17,0.01861,0.0178,0.00078,3e-05,0,0
"DEN",1975,18,0.03902,0.03624,0.00266,8e-05,3e-05,0
"DEN",1975,19,0.06714,0.05855,0.00834,0.00025,0,0
"DEN",1975,20,0.09839,0.07883,0.01828,0.00111,0.00017,0
"DEN",1975,21,0.12265,0.09123,0.02854,0.00266,0.00014,8e-05
"DEN",1975,22,0.14299,0.09803,0.0395,0.00466,0.00075,5e-05
"DEN",1975,23,0.15696,0.09519,0.05209,0.00835,0.00125,8e-05
"DEN",1975,24,0.16318,0.08794,0.06231,0.01113,0.00164,0.00016
"DEN",1975,25,0.1622,0.07514,0.06915,0.01512,0.00234,0.00045
"DEN",1975,26,0.15306,0.05743,0.07203,0.01931,0.0033,0.00099
"DEN",1975,27,0.13933,0.04291,0.06917,0.02188,0.00416,0.00121
"DEN",1975,28,0.12391,0.03074,0.06147,0.02504,0.00512,0.00154
"DEN",1975,29,0.10613,0.02253,0.05051,0.02568,0.00588,0.00153
"DEN",1975,30,0.08929,0.0163,0.03954,0.02475,0.00677,0.00193
"DEN",1975,31,0.07316,0.01184,0.03024,0.02229,0.00661,0.00219
"DEN",1975,32,0.05861,0.00823,0.02278,0.01878,0.00619,0.00264
"DEN",1975,33,0.04882,0.00647,0.01636,0.01633,0.00689,0.00276
"DEN",1975,34,0.03843,0.00495,0.01136,0.01357,0.00581,0.00275
"DEN",1975,35,0.02741,0.00344,0.00723,0.00915,0.00516,0.00243
"DEN",1975,36,0.02262,0.00287,0.00644,0.00704,0.00387,0.0024
"DEN",1975,37,0.0172,0.0023,0.00359,0.00536,0.00376,0.0022
"DEN",1975,38,0.01399,0.00174,0.00276,0.00398,0.00272,0.00279
"DEN",1975,39,0.00893,0.00116,0.00176,0.00243,0.00155,0.00204
"DEN",1975,40,0.0072,0.00074,0.00159,0.00173,0.00148,0.00166
"DEN",1975,41,0.00441,0.00058,0.00054,0.00087,0.00112,0.0013
"DEN",1975,42,0.00253,0.00037,0.00055,4e-04,0.00062,0.00059
"DEN",1975,43,0.00167,0.00022,0.00011,0.00018,4e-04,0.00076
"DEN",1975,44,0.00086,0.00018,0.00021,0,0.00011,0.00036
"DEN",1975,45,0.00033,0,4e-05,7e-05,4e-05,0.00018
"DEN",1975,46,0.00018,4e-05,0,4e-05,0,0.00011
"DEN",1975,47,0.00018,4e-05,4e-05,4e-05,4e-05,4e-05
"DEN",1975,48,0,0,0,0,0,0
"DEN",1975,49,1e-05,0,0,1e-05,0,0
"DEN",1975,50,2e-05,1e-05,0,1e-05,0,0
"DEN",1975,51,2e-05,1e-05,0,1e-05,0,0
"DEN",1975,52,1e-05,1e-05,0,1e-05,0,0
"DEN",1975,53,1e-05,0,0,0,0,0
"DEN",1975,54,0,0,0,0,0,0
"DEN",1975,55,0,0,0,0,0,0
"DEN",1976,12,0,0,0,0,0,0
"DEN",1976,13,1e-05,1e-05,0,0,0,0
"DEN",1976,14,0.00023,0.00023,0,0,0,0
"DEN",1976,15,0.00169,0.00164,5e-05,0,0,0
"DEN",1976,16,0.00506,0.00504,3e-05,0,0,0
"DEN",1976,17,0.01584,0.01502,0.00079,3e-05,0,0
"DEN",1976,18,0.03436,0.03198,0.00232,6e-05,0,0
"DEN",1976,19,0.0586,0.05163,0.00675,0.00022,0,0
"DEN",1976,20,0.08723,0.07226,0.01404,0.00094,0,0
"DEN",1976,21,0.10662,0.07903,0.02515,0.00227,0.00014,3e-05
"DEN",1976,22,0.12722,0.0852,0.03702,0.00462,0.00036,3e-05
"DEN",1976,23,0.13978,0.08541,0.04622,0.00701,0.00102,0.00011
"DEN",1976,24,0.14544,0.07576,0.05756,0.01048,0.00134,0.00031
"DEN",1976,25,0.15199,0.07046,0.0672,0.0118,0.00194,0.00058
"DEN",1976,26,0.14085,0.05365,0.0674,0.01588,0.00315,0.00077
"DEN",1976,27,0.1268,0.03797,0.06621,0.01838,0.00338,0.00087
"DEN",1976,28,0.11499,0.02816,0.0604,0.02143,0.00432,0.00067
"DEN",1976,29,0.09657,0.02125,0.04878,0.02097,0.00399,0.00159
"DEN",1976,30,0.0832,0.01638,0.03748,0.02273,0.00508,0.00153
"DEN",1976,31,0.06789,0.01126,0.02829,0.02057,0.00579,0.00198
"DEN",1976,32,0.0539,0.00799,0.0209,0.01693,0.00558,0.0025
"DEN",1976,33,0.04567,0.00606,0.01682,0.01529,0.00532,0.00218
"DEN",1976,34,0.03701,0.00491,0.01106,0.01332,0.00541,0.00232
"DEN",1976,35,0.03057,0.00413,0.00892,0.01033,0.00428,0.00291
"DEN",1976,36,0.02255,0.00315,0.00546,0.00728,0.00452,0.00214
"DEN",1976,37,0.01588,0.00244,0.00371,0.00461,0.00264,0.00247
"DEN",1976,38,0.01229,0.00153,0.00246,0.0041,0.00176,0.00243
"DEN",1976,39,0.00883,0.00078,0.00174,0.00242,0.00201,0.00188
"DEN",1976,40,0.00613,0.00074,0.00141,0.00116,0.00116,0.00166
"DEN",1976,41,0.00417,0.00042,0.00049,0.00092,0.00095,0.00138
"DEN",1976,42,0.00305,0.00036,0.00054,0.00058,0.00051,0.00105
"DEN",1976,43,0.00194,7e-05,0.00026,0.00033,0.00055,0.00073
"DEN",1976,44,0.00076,4e-05,7e-05,7e-05,0.00022,0.00036
"DEN",1976,45,0.00036,7e-05,0.00011,7e-05,0,0.00011
"DEN",1976,46,0.00018,0,0,4e-05,7e-05,7e-05
"DEN",1976,47,0.00011,0,0,4e-05,0,7e-05
"DEN",1976,48,1e-05,0,0,0,0,1e-05
"DEN",1976,49,1e-05,0,0,0,0,1e-05
"DEN",1976,50,1e-05,0,0,0,0,1e-05
"DEN",1976,51,0,0,0,0,0,0
"DEN",1976,52,0,0,0,0,0,0
"DEN",1976,53,0,0,0,0,0,0
"DEN",1976,54,0,0,0,0,0,0
"DEN",1976,55,0,0,0,0,0,0
"DEN",1977,12,0,0,0,0,0,0
"DEN",1977,13,1e-05,1e-05,0,0,0,0
"DEN",1977,14,1e-04,1e-04,0,0,0,0
"DEN",1977,15,0.00099,0.00099,0,0,0,0
"DEN",1977,16,0.00488,0.0048,8e-05,0,0,0
"DEN",1977,17,0.0142,0.0137,0.00047,3e-05,0,0
"DEN",1977,18,0.03257,0.0303,0.00218,8e-05,0,0
"DEN",1977,19,0.0579,0.05102,0.00645,0.00042,0,0
"DEN",1977,20,0.08459,0.06988,0.01372,0.00094,6e-05,0
"DEN",1977,21,0.10067,0.07345,0.02507,0.002,0.00011,3e-05
"DEN",1977,22,0.12078,0.07864,0.03705,0.00465,0.00041,3e-05
"DEN",1977,23,0.13406,0.08018,0.04657,0.00643,8e-04,8e-05
"DEN",1977,24,0.13535,0.07168,0.05341,0.00847,0.00146,0.00032
"DEN",1977,25,0.14282,0.0644,0.06401,0.01178,0.00218,0.00045
"DEN",1977,26,0.13525,0.05156,0.06558,0.0152,0.00249,0.00041
"DEN",1977,27,0.1216,0.03948,0.06239,0.01607,0.0028,0.00085
"DEN",1977,28,0.11213,0.02957,0.05794,0.01951,0.00367,0.00144
"DEN",1977,29,0.09331,0.0208,0.04671,0.02062,0.00382,0.00136
"DEN",1977,30,0.07991,0.01607,0.03887,0.01945,0.00404,0.00148
"DEN",1977,31,0.06637,0.01162,0.02826,0.02002,0.00501,0.00146
"DEN",1977,32,0.05249,0.00803,0.02053,0.01718,0.00504,0.00171
"DEN",1977,33,0.04083,0.00555,0.01439,0.01398,0.00479,0.00211
"DEN",1977,34,0.03336,0.00426,0.01147,0.01114,0.00456,0.00194
"DEN",1977,35,0.02829,0.0039,0.00794,0.00967,0.00449,0.00229
"DEN",1977,36,0.01986,0.00246,0.00534,0.00678,0.00323,0.00205
"DEN",1977,37,0.01512,0.00172,0.0038,0.00455,0.00267,0.00237
"DEN",1977,38,0.01146,0.0013,0.00251,0.00364,0.00247,0.00154
"DEN",1977,39,0.00743,0.00097,0.0016,0.00217,0.00153,0.00117
"DEN",1977,40,0.00556,0.00089,0.00096,0.00167,0.00102,0.00102
"DEN",1977,41,0.0037,0.00025,0.00067,0.00074,0.00085,0.0012
"DEN",1977,42,0.00212,0.00018,0.00046,0.00035,0.00039,0.00074
"DEN",1977,43,0.00182,0.00018,0.00029,0.00029,0.00033,0.00073
"DEN",1977,44,0.00059,0,4e-05,0.00015,0.00018,0.00022
"DEN",1977,45,0.00044,4e-05,0.00015,0,0.00015,0.00011
"DEN",1977,46,7e-05,0,4e-05,0,4e-05,0
"DEN",1977,47,0,0,0,0,0,0
"DEN",1977,48,1e-05,0,0,0,0,1e-05
"DEN",1977,49,3e-05,0,0,1e-05,1e-05,1e-05
"DEN",1977,50,3e-05,0,0,1e-05,1e-05,1e-05
"DEN",1977,51,2e-05,0,0,1e-05,1e-05,0
"DEN",1977,52,1e-05,0,0,1e-05,0,0
"DEN",1977,53,1e-05,0,0,0,0,0
"DEN",1977,54,0,0,0,0,0,0
"DEN",1977,55,0,0,0,0,0,0
"DEN",1978,12,0,0,0,0,0,0
"DEN",1978,13,1e-05,1e-05,0,0,0,0
"DEN",1978,14,0.00019,0.00019,0,0,0,0
"DEN",1978,15,0.0011,0.0011,0,0,0,0
"DEN",1978,16,0.00471,0.0046,0.00011,0,0,0
"DEN",1978,17,0.01253,0.01199,0.00054,0,0,0
"DEN",1978,18,0.02976,0.02807,0.00169,0,0,0
"DEN",1978,19,0.0532,0.04777,0.00523,2e-04,0,0
"DEN",1978,20,0.07641,0.06213,0.01345,0.00075,8e-05,0
"DEN",1978,21,0.09853,0.07318,0.02348,0.00173,0.00014,0
"DEN",1978,22,0.11844,0.07862,0.03644,0.00307,0.00027,3e-05
"DEN",1978,23,0.13143,0.07773,0.04716,0.00596,0.00055,3e-05
"DEN",1978,24,0.14305,0.0761,0.05794,0.00766,0.00118,0.00016
"DEN",1978,25,0.14677,0.06816,0.06641,0.01063,0.00135,0.00022
"DEN",1978,26,0.14129,0.05538,0.06988,0.01357,0.00212,0.00034
"DEN",1978,27,0.12743,0.04146,0.06596,0.01685,0.00274,0.00041
"DEN",1978,28,0.1129,0.03185,0.05968,0.01793,0.00291,0.00053
"DEN",1978,29,0.09704,0.02282,0.05007,0.01926,0.00393,0.00097
"DEN",1978,30,0.08178,0.01586,0.04023,0.02058,0.00402,0.00109
"DEN",1978,31,0.067,0.01329,0.03041,0.01777,0.00427,0.00127
"DEN",1978,32,0.05287,0.00851,0.0221,0.01637,0.00438,0.00151
"DEN",1978,33,0.04378,0.00622,0.0157,0.01508,0.00494,0.00183
"DEN",1978,34,0.03317,0.00512,0.011,0.01128,0.00428,0.0015
"DEN",1978,35,0.02552,0.0036,0.00762,0.00882,0.00399,0.0015
"DEN",1978,36,0.02182,0.00327,0.00556,0.00714,0.00392,0.00193
"DEN",1978,37,0.01618,0.00192,0.0039,0.00537,0.00339,0.0016
"DEN",1978,38,0.01095,0.00163,0.00234,0.00315,0.00215,0.00169
"DEN",1978,39,0.00856,0.0011,0.00191,0.00204,0.00187,0.00164
"DEN",1978,40,0.0046,0.00077,0.00067,0.0014,0.00093,0.00083
"DEN",1978,41,0.0029,0.00038,0.00068,0.00068,0.00058,0.00058
"DEN",1978,42,0.00254,0.00039,0.00025,0.00071,0.00032,0.00088
"DEN",1978,43,0.00131,0.00025,0.00011,0.00018,0.00025,0.00053
"DEN",1978,44,0.00051,7e-05,7e-05,7e-05,4e-05,0.00025
"DEN",1978,45,0.00037,4e-05,0,0.00015,7e-05,0.00011
"DEN",1978,46,0.00011,4e-05,4e-05,0,4e-05,0
"DEN",1978,47,4e-05,0,0,0,0,4e-05
"DEN",1978,48,1e-05,0,0,0,0,1e-05
"DEN",1978,49,1e-05,0,0,0,0,1e-05
"DEN",1978,50,1e-05,0,0,0,0,1e-05
"DEN",1978,51,0,0,0,0,0,0
"DEN",1978,52,0,0,0,0,0,0
"DEN",1978,53,0,0,0,0,0,0
"DEN",1978,54,0,0,0,0,0,0
"DEN",1978,55,0,0,0,0,0,0
"DEN",1979,12,0,0,0,0,0,0
"DEN",1979,13,1e-05,1e-05,0,0,0,0
"DEN",1979,14,0.00018,0.00018,0,0,0,0
"DEN",1979,15,0.00093,0.00093,0,0,0,0
"DEN",1979,16,0.00383,0.00378,5e-05,0,0,0
"DEN",1979,17,0.01165,0.01144,0.00019,3e-05,0,0
"DEN",1979,18,0.02611,0.02457,0.00141,0.00011,3e-05,0
"DEN",1979,19,0.04798,0.04284,0.0049,0.00022,3e-05,0
"DEN",1979,20,0.07254,0.05932,0.01227,0.00092,3e-05,0
"DEN",1979,21,0.09279,0.06949,0.02172,0.00144,0.00014,0
"DEN",1979,22,0.11155,0.07466,0.03354,0.0031,0.00022,3e-05
"DEN",1979,23,0.12558,0.07737,0.04268,0.00492,0.00052,8e-05
"DEN",1979,24,0.136,0.07541,0.05253,0.00695,0.00088,0.00022
"DEN",1979,25,0.13708,0.06652,0.05945,0.00941,0.00145,0.00025
"DEN",1979,26,0.13415,0.05486,0.06447,0.01241,0.00205,0.00035
"DEN",1979,27,0.12483,0.04299,0.06386,0.01489,0.00254,0.00056
"DEN",1979,28,0.11186,0.03312,0.05775,0.01749,0.00263,0.00088
"DEN",1979,29,0.09646,0.02451,0.04947,0.01867,0.00269,0.00112
"DEN",1979,30,0.08071,0.01804,0.0389,0.0184,0.00432,0.00105
"DEN",1979,31,0.06623,0.01258,0.02934,0.01917,0.00389,0.00124
"DEN",1979,32,0.05286,0.00907,0.02214,0.01605,0.00419,0.00141
"DEN",1979,33,0.04242,0.00732,0.01634,0.01397,0.0035,0.0013
"DEN",1979,34,0.03324,0.0048,0.01153,0.01095,0.00408,0.00188
"DEN",1979,35,0.02592,0.00372,0.00777,0.00909,0.00362,0.00173
"DEN",1979,36,0.02039,0.00243,0.00559,0.00748,0.00347,0.00142
"DEN",1979,37,0.01466,0.00175,0.00422,0.00401,0.00262,0.00205
"DEN",1979,38,0.01116,0.0015,0.00301,0.0032,0.00189,0.00157
"DEN",1979,39,0.0082,0.00127,0.00153,0.00221,0.00185,0.00133
"DEN",1979,40,0.00489,7e-04,9e-04,0.00134,9e-04,0.00104
"DEN",1979,41,0.00334,0.00047,0.00063,0.00083,0.00083,0.00057
"DEN",1979,42,0.00239,0.00034,0.00048,0.00038,0.00048,0.00072
"DEN",1979,43,0.00117,0.00011,0.00018,0.00025,0.00014,5e-04
"DEN",1979,44,0.00085,0.00018,4e-05,7e-05,0.00018,0.00039
"DEN",1979,45,0.00026,4e-05,4e-05,0,4e-05,0.00015
"DEN",1979,46,0.00022,0,4e-05,0.00011,0,7e-05
"DEN",1979,47,4e-05,0,0,0,0,4e-05
"DEN",1979,48,0,0,0,0,0,0
"DEN",1979,49,0,0,0,0,0,0
"DEN",1979,50,0,0,0,0,0,0
"DEN",1979,51,0,0,0,0,0,0
"DEN",1979,52,0,0,0,0,0,0
"DEN",1979,53,0,0,0,0,0,0
"DEN",1979,54,0,0,0,0,0,0
"DEN",1979,55,0,0,0,0,0,0
"DEN",1980,12,0,0,0,0,0,0
"DEN",1980,13,1e-05,1e-05,0,0,0,0
"DEN",1980,14,0.00011,0.00011,0,0,0,0
"DEN",1980,15,0.00099,0.00099,0,0,0,0
"DEN",1980,16,0.00336,0.00328,8e-05,0,0,0
"DEN",1980,17,0.01141,0.01112,0.00026,3e-05,0,0
"DEN",1980,18,0.02462,0.023,0.00157,5e-05,0,0
"DEN",1980,19,0.04356,0.03938,0.00407,0.00011,0,0
"DEN",1980,20,0.06905,0.05733,0.01106,0.00066,0,0
"DEN",1980,21,0.08772,0.0665,0.01988,0.00128,3e-05,3e-05
"DEN",1980,22,0.10319,0.06961,0.03057,0.00277,0.00022,3e-05
"DEN",1980,23,0.12124,0.07531,0.03997,0.00527,0.00058,0.00011
"DEN",1980,24,0.12754,0.07143,0.04821,0.00708,0.00068,0.00014
"DEN",1980,25,0.13139,0.06494,0.05559,0.00902,0.00168,0.00017
"DEN",1980,26,0.13396,0.05861,0.06047,0.01282,0.00165,0.00041
"DEN",1980,27,0.11964,0.04376,0.05777,0.01517,0.00232,0.00062
"DEN",1980,28,0.11009,0.03524,0.05386,0.01748,0.00293,0.00059
"DEN",1980,29,0.09521,0.02585,0.0476,0.01735,0.00358,0.00082
"DEN",1980,30,0.07864,0.01894,0.03841,0.0167,0.00355,0.00104
"DEN",1980,31,0.06521,0.01367,0.02891,0.01804,0.0034,0.00118
"DEN",1980,32,0.05454,0.00975,0.02308,0.01635,0.00404,0.00132
"DEN",1980,33,0.04272,0.00804,0.01638,0.01317,0.0038,0.00134
"DEN",1980,34,0.0318,0.00503,0.01127,0.01037,0.00341,0.00172
"DEN",1980,35,0.02479,0.00427,0.00734,0.00876,0.00299,0.00142
"DEN",1980,36,0.02025,0.00262,0.00596,0.00703,0.00298,0.00166
"DEN",1980,37,0.01451,0.00219,0.00393,0.00467,0.00251,0.0012
"DEN",1980,38,0.01072,0.00134,0.00271,0.0031,0.00205,0.00152
"DEN",1980,39,0.00813,0.00109,0.00189,0.00218,0.00157,0.00141
"DEN",1980,40,0.0055,0.00078,0.00088,0.00163,0.00101,0.0012
"DEN",1980,41,0.00315,4e-04,0.00077,7e-04,0.00074,0.00054
"DEN",1980,42,0.00197,0.00027,2e-04,0.00037,0.00043,7e-04
"DEN",1980,43,0.00106,3e-05,1e-04,0.00041,0.00014,0.00038
"DEN",1980,44,5e-04,0.00011,4e-05,0.00018,0,0.00018
"DEN",1980,45,0.00039,0,4e-05,7e-05,7e-05,0.00021
"DEN",1980,46,0.00015,0,4e-05,0,0,0.00011
"DEN",1980,47,0,0,0,0,0,0
"DEN",1980,48,4e-05,0,0,0,4e-05,0
"DEN",1980,49,1e-05,0,0,0,0,1e-05
"DEN",1980,50,1e-05,0,0,0,0,1e-05
"DEN",1980,51,1e-05,0,0,0,0,1e-05
"DEN",1980,52,0,0,0,0,0,0
"DEN",1980,53,0,0,0,0,0,0
"DEN",1980,54,0,0,0,0,0,0
"DEN",1980,55,0,0,0,0,0,0
"DEN",1981,12,0,0,0,0,0,0
"DEN",1981,13,0,0,0,0,0,0
"DEN",1981,14,0.00012,0.00012,0,0,0,0
"DEN",1981,15,0.00069,0.00068,1e-05,0,0,0
"DEN",1981,16,0.0028,0.00274,6e-05,0,0,0
"DEN",1981,17,0.00847,0.00811,0.00036,0,0,0
"DEN",1981,18,0.0207,0.01907,0.00161,1e-05,1e-05,0
"DEN",1981,19,0.03936,0.03481,0.0044,0.00013,3e-05,0
"DEN",1981,20,0.0593,0.04918,0.00944,0.00063,5e-05,1e-05
"DEN",1981,21,0.07791,0.05888,0.01728,0.0015,0.00022,3e-05
"DEN",1981,22,0.09411,0.06417,0.02659,0.00282,0.00045,8e-05
"DEN",1981,23,0.10817,0.06656,0.03675,0.0043,0.00047,9e-05
"DEN",1981,24,0.12027,0.06767,0.04582,0.00605,7e-04,4e-05
"DEN",1981,25,0.12439,0.06164,0.05282,0.00874,0.00109,0.00011
"DEN",1981,26,0.12357,0.05267,0.0575,0.01152,0.00148,0.00039
"DEN",1981,27,0.11626,0.04384,0.05593,0.01363,0.00227,6e-04
"DEN",1981,28,0.10117,0.03256,0.04986,0.01539,0.00283,0.00053
"DEN",1981,29,0.08979,0.02484,0.04492,0.01646,0.00288,0.00069
"DEN",1981,30,0.07722,0.0187,0.03777,0.01661,0.00328,0.00085
"DEN",1981,31,0.06251,0.01353,0.02801,0.01663,0.0034,0.00093
"DEN",1981,32,0.05128,0.01018,0.02013,0.01635,0.00349,0.00112
"DEN",1981,33,0.04092,0.00769,0.01479,0.01338,0.00359,0.00147
"DEN",1981,34,0.03108,0.00496,0.01097,0.01047,0.00325,0.00141
"DEN",1981,35,0.024,0.0034,0.00794,0.00868,0.00274,0.00124
"DEN",1981,36,0.01906,0.00286,0.0057,0.00642,0.00264,0.00144
